time, U, V, W
15.3205,0.37662524,-0.00350253051,-0.06181172
15.327,0.376582444,-0.00412294175,-0.0656021237
15.3335,0.3772294,-0.005074405,-0.0694778
15.34,0.3786914,-0.00640625367,-0.0731481463
15.3465,0.381123573,-0.008108152,-0.0762642547
15.353,0.3846928,-0.0100754658,-0.0783823654
15.3595,0.389805,-0.0121409884,-0.0790445656
15.366,0.3969766,-0.0141256992,-0.07777651
15.3725,0.406472176,-0.0158048365,-0.07413131
15.379,0.418326318,-0.0169343911,-0.06772913
15.3855,0.432141185,-0.0173027366,-0.05854823
15.392,0.4467361,-0.0169158038,-0.0479689725
15.3985,0.460961759,-0.0159038156,-0.0374482051
15.405,0.473681122,-0.0145346019,-0.0285958163
15.4115,0.483790338,-0.0132243214,-0.0231718384
15.418,0.49121815,-0.0120137809,-0.0210608765
15.4245,0.496019959,-0.01093328,-0.0221233424
15.431,0.498487383,-0.009924348,-0.0258703679
15.4375,0.499222547,-0.008802222,-0.03155335
15.444,0.498364151,-0.00761049,-0.0386472046
15.4505,0.496140838,-0.006344299,-0.046450682
15.457,0.4928119,-0.00497418968,-0.05417851
15.4635,0.488577545,-0.00346565736,-0.0609728135
15.47,0.4838212,-0.001726632,-0.06616797
15.4765,0.4789302,0.0002613449,-0.06948276
15.483,0.474205017,0.00243111746,-0.07096066
15.4895,0.46990487,0.00464563537,-0.07092852
15.496,0.466087431,0.00672655739,-0.0699062347
15.5025,0.462608129,0.008576449,-0.0683632046
15.509,0.459295571,0.010180803,-0.06668236
15.5155,0.4559744,0.011599496,-0.06514459
15.522,0.452493668,0.0129586905,-0.06389806
15.5285,0.4486508,0.0143671371,-0.06290835
15.535,0.4443031,0.0158835612,-0.06207267
15.5415,0.439355552,0.0175184254,-0.06122829
15.548,0.433760524,0.0192350186,-0.0601987466
15.5545,0.427705526,0.0209484939,-0.0587133355
15.561,0.421291053,0.02257542,-0.0565909669
15.5675,0.414596021,0.0240349751,-0.05371695
15.574,0.407610655,0.0252905954,-0.0499848165
15.5805,0.400424749,0.026285693,-0.04556617
15.587,0.393136621,0.02699564,-0.0405454747
15.5935,0.385847628,0.0274116024,-0.0349802747
15.6,0.378665179,0.027491523,-0.0288763531
15.6065,0.3716182,0.0272851512,-0.0223131329
15.613,0.364738554,0.026845485,-0.0154108983
15.6195,0.3580749,0.0262071788,-0.008272496
15.626,0.351752669,0.0253960881,-0.001026634
15.6325,0.345784932,0.0244112127,0.00633348245
15.639,0.34002614,0.02325223,0.0138754938
15.6455,0.334364831,0.0219312534,0.0215742
15.652,0.328693777,0.0204890519,0.0293867141
15.6585,0.3229517,0.0189766828,0.0372540355
15.665,0.317147821,0.01737433,0.0450850651
15.6715,0.311344057,0.0156844929,0.0527727567
15.678,0.305614084,0.01390484,0.060172677
15.6845,0.29990983,0.0120281074,0.06713185
15.691,0.294984341,0.0101395482,0.07332508
15.6975,0.2913869,0.008320819,0.07855476
15.704,0.289685965,0.00666215364,0.08268507
15.7105,0.290549755,0.0052529294,0.08557031
15.717,0.294166148,0.0041455403,0.08729519
15.7235,0.300597966,0.00335021061,0.08799648
15.73,0.3096819,0.00285639288,0.0879081339
15.7365,0.3212491,0.00265289959,0.0873339251
15.743,0.33439067,0.00273906742,0.08669548
15.7495,0.348169237,0.00312239514,0.0864085853
15.756,0.3617316,0.0037891618,0.08687195
15.7625,0.3742119,0.00470455037,0.08847135
15.769,0.385100842,0.00585506624,0.09147209
15.7755,0.3942568,0.00726472773,0.09591416
15.782,0.401701152,0.008963443,0.101650149
15.7885,0.4076605,0.0109640332,0.108342022
15.795,0.412544,0.0132218888,0.115415812
15.8015,0.4168858,0.0156109715,0.122193113
15.808,0.421039075,0.017989099,0.128075466
15.8145,0.42519322,0.0201986413,0.132598937
15.821,0.4293481,0.0220663287,0.135526627
15.8275,0.4333744,0.0234938916,0.136908337
15.834,0.437131733,0.0244555846,0.136899516
15.8405,0.44048956,0.02502345,0.135759443
15.847,0.4433294,0.025328394,0.133642226
15.8535,0.445566148,0.0256343763,0.131090581
15.86,0.4470635,0.0261403844,0.1283927
15.8665,0.447656184,0.0270134546,0.125688866
15.873,0.447332263,0.0284145866,0.123074993
15.8795,0.445690274,0.0304885842,0.120431326
15.886,0.4424931,0.03333736,0.117715649
15.8925,0.437713236,0.0369722024,0.114927754
15.899,0.431527764,0.0412956551,0.112270616
15.9055,0.424208671,0.0460226238,0.109529361
15.912,0.4159549,0.0508313142,0.106294438
15.9185,0.406951666,0.05542887,0.102365255
15.925,0.3974017,0.059594065,0.09756902
15.9315,0.3874935,0.0630802959,0.0917691961
15.938,0.377247572,0.0654978752,0.08479473
15.9445,0.366736621,0.06660409,0.0764737353
15.951,0.355930775,0.06622758,0.06656568
15.9575,0.344635963,0.0642607659,0.054670535
15.964,0.3337168,0.0608148947,0.0418624878
15.9705,0.323553026,0.0560075,0.0286585242
15.977,0.3145074,0.0500345975,0.0155883618
15.9835,0.30623582,0.042669706,0.00330395112
15.99,0.30006218,0.0350345373,-0.007952403
15.9965,0.2967661,0.0277442764,-0.0177295543
16.003,0.297023,0.0213141255,-0.0256245
16.0095,0.3028551,0.0167798176,-0.0308792312
16.016,0.312668175,0.0135359662,-0.0338293761
16.0225,0.325047433,0.0110505009,-0.034818396
16.029,0.338868856,0.008934317,-0.0341681354
16.0355,0.3524524,0.006550922,-0.0324160159
16.042,0.3651582,0.00388061348,-0.029850997
16.0485,0.3769116,0.00124031689,-0.02672392
16.055,0.387404442,-0.00119441014,-0.0234299526
16.0615,0.396300584,-0.003201349,-0.0203906819
16.068,0.403512955,-0.004619473,-0.0180145763
16.0745,0.4093234,-0.00547199929,-0.0165240038
16.081,0.41381973,-0.00580340251,-0.0159804728
16.0875,0.4171467,-0.00568262441,-0.016309211
16.094,0.419557035,-0.00517646875,-0.0173071511
16.1005,0.42118293,-0.00448672,-0.0184806455
16.107,0.4223867,-0.00372476759,-0.0194741488
16.1135,0.423586935,-0.00298298383,-0.0200056545
16.12,0.4251937,-0.00240988145,-0.0197864026
16.1265,0.427618563,-0.00189622876,-0.0189957246
16.133,0.431155,-0.00142785755,-0.0177340955
16.1395,0.435960054,-0.00099845,-0.0161192324
16.146,0.442171544,-0.0006103912,-0.0142396241
16.1525,0.449414432,-0.000283738074,-0.0121596884
16.159,0.457330078,-7.228169e-06,-0.009980161
16.1655,0.4655813,0.000232325692,-0.00783362053
16.172,0.4738433,0.0004496966,-0.00586903049
16.1785,0.481823564,0.0006033528,-0.00426018331
16.185,0.4892108,0.0006502797,-0.00310162082
16.1915,0.495720983,0.0005889958,-0.00240293681
16.198,0.50108707,0.000440174423,-0.002111422
16.2045,0.505197763,0.000275691622,-0.00208976213
16.211,0.508209944,0.000203511328,-0.00218253816
16.2175,0.5103127,0.0002880065,-0.00227872119
16.224,0.5117571,0.0005613634,-0.00230315817
16.2305,0.512823045,0.00101195672,-0.00221572164
16.237,0.5136235,0.00155016489,-0.001982207
16.2435,0.51423806,0.00210606586,-0.00163532631
16.25,0.514712036,0.00261834729,-0.00125077949
16.2565,0.5150953,0.003039685,-0.0009343678
16.263,0.5154334,0.00332379853,-0.0007736969
16.2695,0.5157256,0.00342924357,-0.000792756735
16.276,0.51592046,0.00333763449,-0.0009705303
16.2825,0.5159017,0.00305803725,-0.00123326073
16.289,0.5156632,0.00268838136,-0.00156916084
16.2955,0.515197158,0.00230647414,-0.00195987662
16.302,0.514493,0.00196425058,-0.002378615
16.3085,0.513573468,0.00168523425,-0.00280124834
16.315,0.5124507,0.00143721665,-0.00317827286
16.3215,0.5111369,0.00117454072,-0.00346557
16.328,0.5096538,0.000857914565,-0.00362880714
16.3345,0.5080316,0.000492876745,-0.00362440571
16.341,0.5062916,9.30012757e-05,-0.00344989263
16.3475,0.5043694,-0.000355225144,-0.00319278846
16.354,0.5021321,-0.0008101937,-0.00299082045
16.3605,0.499411285,-0.0012321258,-0.003049078
16.367,0.496015,-0.00157512387,-0.003625336
16.3735,0.491552234,-0.00163258263,-0.00505496841
16.38,0.485686421,-0.00131660549,-0.00766174775
16.3865,0.478093028,-0.0006008417,-0.0117297759
16.393,0.468484581,0.0005102458,-0.0175131764
16.3995,0.456753135,0.0018069176,-0.0249244887
16.406,0.442903,0.00311162835,-0.0337974951
16.4125,0.4270738,0.004254347,-0.043841552
16.419,0.409354538,0.00508121867,-0.0547427833
16.4255,0.390451,0.00557430228,-0.0659702
16.432,0.371158659,0.00573784532,-0.07701978
16.4385,0.352370024,0.00560289528,-0.08744224
16.445,0.3349937,0.005222559,-0.09678864
16.4515,0.3200682,0.004674632,-0.104858041
16.458,0.3085953,0.004078268,-0.111561887
16.4645,0.301352561,0.00356741715,-0.116874188
16.471,0.299058974,0.00331554,-0.120845526
16.4775,0.301829219,0.00341694942,-0.123678789
16.484,0.308998883,0.00380405248,-0.125679135
16.4905,0.319855452,0.00439004134,-0.127127379
16.497,0.333477855,0.00503419,-0.128263265
16.5035,0.348878384,0.00561409257,-0.129295081
16.51,0.365520477,0.00610094424,-0.130449668
16.5165,0.382957369,0.006334744,-0.131714523
16.523,0.400857538,0.006111458,-0.132766783
16.5295,0.418857455,0.00520915631,-0.1330117
16.536,0.4363951,0.00380890118,-0.131728008
16.5425,0.452736616,0.00229655183,-0.128911227
16.549,0.467101544,0.00113097578,-0.125237375
16.5555,0.478821546,0.000720187731,-0.121897988
16.562,0.487330556,0.00107513869,-0.120281532
16.5685,0.492420971,0.00210825983,-0.121266469
16.575,0.4943025,0.003703286,-0.12516956
16.5815,0.493504465,0.005730923,-0.13170138
16.588,0.4911691,0.008228105,-0.140175611
16.5945,0.488807559,0.0111616291,-0.149783164
16.601,0.488114,0.014256455,-0.159455359
16.6075,0.4908768,0.0169974044,-0.168026328
16.614,0.498454064,0.0183306225,-0.1733016
16.6205,0.510621965,0.0171901844,-0.17227985
16.627,0.5257943,0.0132165067,-0.163020253
16.6335,0.541411757,0.006828267,-0.144872651
16.64,0.5544939,-0.00067014,-0.119699851
16.6465,0.5632137,-0.00769778527,-0.09269409
16.653,0.5673724,-0.0132701937,-0.0679775253
16.6595,0.5678824,-0.01702424,-0.04848458
16.666,0.5661196,-0.0192841142,-0.0356590226
16.6725,0.5637355,-0.0202365611,-0.02713114
16.679,0.561400533,-0.0200047679,-0.021282997
16.6855,0.559364,-0.0186050721,-0.01661469
16.692,0.5578116,-0.01566209,-0.0114879943
16.6985,0.5568017,-0.0118132634,-0.00600517262
16.705,0.5563818,-0.007593077,-1.57404e-05
16.7115,0.556366563,-0.00346482266,0.006406329
16.718,0.556255937,-7.35919457e-06,0.0126126995
16.7245,0.555315554,0.00310518779,0.01838254
16.731,0.5531096,0.00629008561,0.0235448088
16.7375,0.5495286,0.00975413248,0.0278769135
16.744,0.5447482,0.0136432126,0.03133387
16.7505,0.539063931,0.01766381,0.0336916149
16.757,0.532745361,0.02132092,0.0346944854
16.7635,0.526090741,0.02430171,0.0343322232
16.77,0.519445062,0.02636531,0.0326622576
16.7765,0.513168931,0.027402753,0.0297899358
16.783,0.507387459,0.0274975616,0.02583083
16.7895,0.5021894,0.026702337,0.0207970627
16.796,0.497592866,0.0250855871,0.014677316
16.8025,0.4935534,0.0226672925,0.00741749257
16.809,0.490041941,0.0197572857,-0.000796522945
16.8155,0.487015724,0.0165660474,-0.009860365
16.822,0.484433651,0.0133006852,-0.0196261834
16.8285,0.481928945,0.0102883624,-0.0298432931
16.835,0.4799038,0.00750988163,-0.04036065
16.8415,0.478552222,0.00503961137,-0.0509288721
16.848,0.478047252,0.00295410817,-0.06124884
16.8545,0.478770584,0.0013841138,-0.07087331
16.861,0.480557323,0.000289805233,-0.07959983
16.8675,0.483113855,-0.0004028515,-0.0873239338
16.874,0.486133873,-0.0007596825,-0.09398362
16.8805,0.489369422,-0.00092717004,-0.09968676
16.887,0.492395371,-0.000943323132,-0.104444981
16.8935,0.494719565,-0.000754383742,-0.108152971
16.9,0.496037722,-0.0003794612,-0.110759318
16.9065,0.496023655,0.000152013847,-0.112160057
16.913,0.494567573,0.00078363053,-0.112238348
16.9195,0.4922085,0.00141140248,-0.110976256
16.926,0.489326745,0.0019304927,-0.108320028
16.9325,0.486328125,0.0022288477,-0.10429243
16.939,0.483573347,0.00217876979,-0.09905912
16.9455,0.481110632,0.00175921328,-0.09290746
16.952,0.47903204,0.00097450614,-0.08615709
16.9585,0.4774083,-0.000119279372,-0.0791303962
16.965,0.476321071,-0.00129817822,-0.0721533746
16.9715,0.475841463,-0.00266602938,-0.06539087
16.978,0.4759118,-0.004351114,-0.0589584857
16.9845,0.476371527,-0.00654962938,-0.0528839454
16.991,0.477037549,-0.009571639,-0.0471252128
16.9975,0.47757,-0.0134576354,-0.04154995
17.004,0.4778298,-0.0181576163,-0.0360012837
17.0105,0.477807373,-0.0235388875,-0.0303326026
17.017,0.47750324,-0.0293603558,-0.02447886
17.0235,0.477203965,-0.035112597,-0.01865638
17.03,0.47719723,-0.04011021,-0.0133656226
17.0365,0.477576375,-0.0437408946,-0.009266322
17.043,0.478283,-0.045477435,-0.00707772933
17.0495,0.47901085,-0.04513739,-0.00753987767
17.056,0.4793647,-0.0431577936,-0.0112050856
17.0625,0.479051948,-0.0399812534,-0.0181401074
17.069,0.477851719,-0.0361204445,-0.02812813
17.0755,0.475695848,-0.03210343,-0.04091436
17.082,0.472361982,-0.0278287362,-0.0549525321
17.0885,0.4678641,-0.0232288279,-0.06906289
17.095,0.4622557,-0.01811048,-0.08207408
17.1015,0.455397248,-0.01200266,-0.092476435
17.108,0.447529,-0.004815314,-0.100117639
17.1145,0.438644,0.00342938071,-0.104634553
17.121,0.428624,0.0124931531,-0.105847038
17.1275,0.4173674,0.0218979847,-0.103900708
17.134,0.4046004,0.0311131533,-0.09902816
17.1405,0.39037165,0.03967957,-0.09172988
17.147,0.374956578,0.0471995175,-0.08268033
17.1535,0.358621418,0.0535543859,-0.07270632
17.16,0.341975868,0.0585073419,-0.06255817
17.1665,0.32565397,0.0617906339,-0.0527075753
17.173,0.310085535,0.06337916,-0.0434593745
17.1795,0.295496,0.06316358,-0.0346969925
17.186,0.282080173,0.0613342971,-0.0262427013
17.1925,0.270308554,0.0585713051,-0.0184722375
17.199,0.260391533,0.0550761446,-0.0114017148
17.2055,0.252471238,0.0507594161,-0.005039487
17.212,0.246517763,0.0450312,0.000678790966
17.2185,0.2422771,0.03860014,0.005633943
17.225,0.23982659,0.0317498334,0.009566327
17.2315,0.239343449,0.02480751,0.0120976456
17.238,0.2427046,0.0190334059,0.012105668
17.2445,0.247838572,0.0133114746,0.0101296455
17.251,0.254015744,0.00758844148,0.006199785
17.2575,0.260637879,0.00194571237,0.000421290577
17.264,0.265502274,-0.00355393859,-0.00745329261
17.2705,0.270784974,-0.008469987,-0.0166721158
17.277,0.278379232,-0.0123855527,-0.0265184
17.2835,0.2897719,-0.0148884,-0.0363957062
17.29,0.3076455,-0.015061005,-0.04509361
17.2965,0.332292557,-0.0128773283,-0.0528795943
17.303,0.362096757,-0.009050262,-0.0606208742
17.3095,0.395383835,-0.00421330146,-0.0686483458
17.316,0.429303557,0.0004638276,-0.07717853
17.3225,0.460882068,0.0040944647,-0.08608703
17.329,0.489121556,0.00692530442,-0.095078215
17.3355,0.5128208,0.008745332,-0.103805572
17.342,0.5311716,0.00942109,-0.111988246
17.3485,0.543783069,0.008893991,-0.119482756
17.355,0.551463544,0.007454575,-0.125112683
17.3615,0.554892838,0.00538938167,-0.128464147
17.368,0.555001,0.0030562852,-0.129408076
17.3745,0.5540542,0.00119031116,-0.127996713
17.381,0.551623344,-0.0003016109,-0.124942765
17.3875,0.548136234,-0.00128250034,-0.120628864
17.394,0.5438196,-0.00172918406,-0.115338579
17.4005,0.538402557,-0.00175748067,-0.109062076
17.407,0.532150149,-0.00154815987,-0.101999193
17.4135,0.5252098,-0.00127324276,-0.0943516
17.42,0.5176145,-0.00109920581,-0.0863071755
17.4265,0.50931257,-0.001171089,-0.0781136453
17.433,0.50030154,-0.00150872977,-0.0700253546
17.4395,0.490622759,-0.00206284737,-0.0622443557
17.446,0.480360985,-0.00276292255,-0.0549790263
17.4525,0.469562769,-0.00358129386,-0.04834053
17.459,0.458402067,-0.004484109,-0.04244273
17.4655,0.447257847,-0.005339711,-0.03752773
17.472,0.436397523,-0.006062818,-0.0337280557
17.4785,0.426127225,-0.006563824,-0.0312368553
17.485,0.416722745,-0.006797622,-0.03026308
17.4915,0.408006161,-0.00698404247,-0.0302303489
17.498,0.399967968,-0.00724645751,-0.0308332462
17.5045,0.3925957,-0.00767177437,-0.0317439325
17.511,0.385989279,-0.008307031,-0.0324085653
17.5175,0.3802001,-0.00907184649,-0.0330639221
17.524,0.375230372,-0.009912357,-0.0336384475
17.5305,0.371001065,-0.010770075,-0.0340507366
17.537,0.367261916,-0.0116595281,-0.0342605971
17.5435,0.364094019,-0.0124271791,-0.0340027064
17.55,0.361549348,-0.0129569955,-0.0330820866
17.5565,0.3596335,-0.0131605519,-0.03137349
17.563,0.358458072,-0.0129344957,-0.0289730374
17.5695,0.357739121,-0.0122925732,-0.0259332713
17.576,0.3571053,-0.0112833474,-0.0222597867
17.5825,0.356289774,-0.0099631995,-0.017989086
17.589,0.354999185,-0.00837288,-0.01294342
17.5955,0.3531028,-0.006696199,-0.00701541035
17.602,0.3505556,-0.005282604,-0.000512179
17.6085,0.3471638,-0.004374497,0.00634548
17.615,0.3426868,-0.004201375,0.0132751111
17.6215,0.336943269,-0.00487051345,0.0199454539
17.628,0.330527931,-0.0059837047,0.0259083845
17.6345,0.323895067,-0.007300538,0.0308335945
17.641,0.317560017,-0.008570695,0.0344363675
17.6475,0.312460244,-0.009570811,0.0361536257
17.654,0.30796057,-0.0100883059,0.03674928
17.6605,0.303956658,-0.009969123,0.03665125
17.667,0.300318748,-0.009157456,0.03635745
17.6735,0.296766758,-0.00743540237,0.0365830027
17.68,0.29349938,-0.005393582,0.0374641232
17.6865,0.290541947,-0.00347103761,0.0391274
17.693,0.287835181,-0.002027804,0.0416178741
17.6995,0.2853451,-0.00147299841,0.044812277
17.706,0.282852739,-0.00181054417,0.048612833
17.7125,0.2802779,-0.00298652286,0.05293651
17.719,0.277811527,-0.00499070343,0.0576338135
17.7255,0.275381267,-0.007844582,0.06266075
17.732,0.273852766,-0.0114798313,0.067623
17.7385,0.275683343,-0.0155884754,0.07180131
17.745,0.283112824,-0.0198186729,0.0748406053
17.7515,0.299178183,-0.023728719,0.07662627
17.758,0.326821983,-0.0267954282,0.0775820762
17.7645,0.3627163,-0.0288446415,0.07888001
17.771,0.403653175,-0.0299838819,0.08134975
17.7775,0.4448384,-0.030675292,0.08541104
17.784,0.4783807,-0.0321914256,0.09099829
17.7905,0.50358665,-0.0342913345,0.09625237
17.797,0.5194821,-0.0367988274,0.0996655
17.8035,0.5271165,-0.0392415,0.100020558
17.81,0.530443668,-0.0402558856,0.09591018
17.8165,0.5316301,-0.0405165628,0.0886790454
17.823,0.5320639,-0.0403628461,0.07902123
17.8295,0.5322792,-0.0400174335,0.06742662
17.836,0.5314117,-0.03911964,0.0545251332
17.8425,0.5295504,-0.0378883556,0.04034936
17.849,0.5272082,-0.0367750973,0.0254426338
17.8555,0.5245816,-0.0361110233,0.0107947
17.862,0.521879137,-0.03652705,-0.00229441631
17.8685,0.5184172,-0.0380162932,-0.0128400177
17.875,0.5132625,-0.03997141,-0.0209006257
17.8815,0.5061148,-0.0420250148,-0.0269784722
17.888,0.497039557,-0.0437864475,-0.0320644379
17.8945,0.4867584,-0.04472871,-0.0371611379
17.901,0.4767137,-0.0441707522,-0.0422565825
17.9075,0.4678769,-0.04201757,-0.0470808819
17.914,0.46095,-0.0385686867,-0.0511287935
17.9205,0.4565191,-0.0346076041,-0.0538811162
17.927,0.45368278,-0.0305576473,-0.05494256
17.9335,0.452066362,-0.0267271847,-0.054272823
17.94,0.451268375,-0.02327829,-0.05210498
17.9465,0.450888485,-0.0202480573,-0.0485168546
17.953,0.450602233,-0.0175592657,-0.0446882546
17.9595,0.4500229,-0.0150637031,-0.0411837474
17.966,0.448835135,-0.012581693,-0.0382932425
17.9725,0.446722835,-0.009779486,-0.03670804
17.979,0.443800718,-0.006683249,-0.0357255377
17.9855,0.4402023,-0.00332739879,-0.0347360559
17.992,0.435997784,0.000288716517,-0.03345405
17.9985,0.43104434,0.004154115,-0.0316125341
18.005,0.425333381,0.0080993725,-0.0292821359
18.0115,0.41914618,0.0119187646,-0.0265967138
18.018,0.412677139,0.0155000249,-0.0235602334
18.0245,0.406213,0.0187737327,-0.0199690387
18.031,0.399947673,0.0217467882,-0.015697604
18.0375,0.3936912,0.024359826,-0.01148365
18.044,0.387464464,0.0265084188,-0.00768296141
18.0505,0.38133496,0.0280095823,-0.00466676662
18.057,0.3753419,0.028410174,-0.00299395854
18.0635,0.3696551,0.02810067,-0.002232873
18.07,0.364523351,0.0272262357,-0.00230085338
18.0765,0.360253125,0.0259498172,-0.003047136
18.083,0.357397556,0.0245235935,-0.003981495
18.0895,0.35570085,0.0226812754,-0.00536967162
18.096,0.3550594,0.02038239,-0.00724264653
18.1025,0.355388,0.0176892038,-0.009537269
18.109,0.356601834,0.0149017908,-0.01202148
18.1155,0.3586235,0.0121198641,-0.0142603572
18.122,0.361222953,0.009360499,-0.0160822067
18.1285,0.364104271,0.00667225476,-0.0175102353
18.135,0.366858423,0.004243358,-0.01898607
18.1415,0.369449377,0.00224923738,-0.0206072349
18.148,0.3720659,0.0007052552,-0.0219582263
18.1545,0.374738455,-0.000385931227,-0.0228108317
18.161,0.377416074,-0.00115883537,-0.0230185427
18.1675,0.380059749,-0.00177160045,-0.0227340683
18.174,0.382838547,-0.00221409113,-0.0221450664
18.1805,0.3858742,-0.00259962236,-0.021240212
18.187,0.389277458,-0.00308158342,-0.0198709778
18.1935,0.393244654,-0.00389358564,-0.0177035555
18.2,0.397305,-0.004915073,-0.01510798
18.2065,0.4012681,-0.006121044,-0.0122813471
18.213,0.40496096,-0.00748004625,-0.009377398
18.2195,0.407907516,-0.009119654,-0.00657864939
18.226,0.41037938,-0.0109010022,-0.00371807325
18.2325,0.4125253,-0.0126938578,-0.0007381551
18.239,0.414555967,-0.0143334754,0.00241799257
18.2455,0.416970819,-0.01536254,0.00591748068
18.252,0.419571459,-0.01600873,0.009668437
18.2585,0.422062635,-0.0165686645,0.0135888737
18.265,0.424194247,-0.0172615834,0.0176660269
18.2715,0.425688356,-0.0184007678,0.0218941011
18.278,0.426447153,-0.01988642,0.026545763
18.2845,0.4264185,-0.02137498,0.0317790657
18.291,0.4255545,-0.02260925,0.037479464
18.2975,0.423880517,-0.02331264,0.04343432
18.304,0.421857476,-0.0233006142,0.0492577627
18.3105,0.42042017,-0.0225453619,0.0545335934
18.317,0.420153052,-0.0210563913,0.05918299
18.3235,0.421327263,-0.0189066511,0.06329635
18.33,0.4238055,-0.01617326,0.0671624839
18.3365,0.42680797,-0.0131794075,0.0716898739
18.343,0.429958671,-0.0101145515,0.07739686
18.3495,0.4330113,-0.007097896,0.08453566
18.356,0.435480773,-0.004452852,0.09305767
18.3625,0.437655181,-0.00166969723,0.102281757
18.369,0.439639151,0.001477574,0.111802913
18.3755,0.4416686,0.00512338569,0.121339947
18.382,0.444552839,0.00957418047,0.1308965
18.3885,0.448332936,0.014262639,0.14023383
18.395,0.452907681,0.0187046565,0.149028316
18.4015,0.4581144,0.0225772858,0.156990975
18.408,0.463381171,0.0254813768,0.16376254
18.4145,0.468478531,0.02766754,0.169343412
18.421,0.4732979,0.02957013,0.173722148
18.4275,0.477472723,0.0313989036,0.176680386
18.434,0.480643034,0.03329176,0.177966431
18.4405,0.482540548,0.03506559,0.177306384
18.447,0.483326823,0.036494717,0.174767524
18.4535,0.483499944,0.0376327,0.170798719
18.46,0.483791441,0.0387576036,0.166061774
18.4665,0.485101134,0.04041983,0.161298871
18.473,0.487179756,0.04247479,0.1569119
18.4795,0.489673436,0.04479468,0.1530514
18.486,0.4919831,0.04715495,0.149622247
18.4925,0.4927502,0.0489313975,0.146226674
18.499,0.4926195,0.0506422929,0.14248088
18.5055,0.4918824,0.0523398742,0.138067558
18.512,0.490925938,0.05398427,0.132838964
18.5185,0.490658522,0.0554910079,0.127014637
18.525,0.4906221,0.0563714243,0.120578393
18.5315,0.490541756,0.05644721,0.11349687
18.538,0.490243524,0.05577063,0.105796613
18.5445,0.4890629,0.0547427423,0.09760986
18.551,0.486841738,0.0537398756,0.0894408152
18.5575,0.483705729,0.0528370477,0.08160882
18.564,0.479594529,0.05202434,0.07406378
18.5705,0.4746812,0.0508966744,0.06617287
18.577,0.468514442,0.04901585,0.0570550524
18.5835,0.459870756,0.04663605,0.0467060022
18.59,0.448205,0.04389213,0.0352411158
18.5965,0.433584124,0.0411954671,0.0231300183
18.603,0.417267144,0.0391484164,0.011165075
18.6095,0.400438458,0.0367709,-0.00105387345
18.616,0.383619368,0.0336277559,-0.0133729558
18.6225,0.36694327,0.0294180661,-0.0255845319
18.629,0.349109,0.0235361438,-0.0380679779
18.6355,0.332834631,0.017375052,-0.0496712923
18.642,0.319908142,0.0113771344,-0.0597322
18.6485,0.311844975,0.00585533958,-0.067452
18.655,0.310661435,0.00119567488,-0.071455054
18.6615,0.314372241,-0.002574582,-0.07166825
18.668,0.322029978,-0.005193414,-0.06792804
18.6745,0.333382815,-0.00654080976,-0.0601136461
18.681,0.347886622,-0.006719333,-0.0490468442
18.6875,0.366992623,-0.006089022,-0.0340248048
18.694,0.390877545,-0.004986103,-0.01502863
18.7005,0.4180852,-0.00369627448,0.006468637
18.707,0.44715023,-0.00252268254,0.0292235464
18.7135,0.474486232,-0.00229149451,0.0501320176
18.72,0.4958379,-0.00394499255,0.06543791
18.7265,0.5096476,-0.00776769966,0.07416969
18.733,0.5152815,-0.0134920832,0.07608804
18.7395,0.5135358,-0.0201651547,0.07168226
18.746,0.509974062,-0.0263313185,0.06373591
18.7525,0.507449031,-0.0314319581,0.0531311631
18.759,0.5079516,-0.0353202447,0.04045068
18.7655,0.513541758,-0.0377617553,0.0266850758
18.772,0.521583557,-0.0396027379,0.0111823855
18.7785,0.531139,-0.0410302356,-0.00576137332
18.785,0.541471243,-0.04223521,-0.0234935284
18.7915,0.5519452,-0.04406905,-0.040682897
18.798,0.5624015,-0.04549711,-0.0554740876
18.8045,0.572232246,-0.04576341,-0.066762805
18.811,0.580761135,-0.04428831,-0.07455005
18.8175,0.5875127,-0.04024525,-0.0811028555
18.824,0.5936482,-0.03470052,-0.08641191
18.8305,0.6005129,-0.0291379355,-0.0890852138
18.837,0.6086467,-0.024482796,-0.08812721
18.8435,0.6177163,-0.02110612,-0.08222172
18.85,0.6266692,-0.0186607782,-0.07297819
18.8565,0.634979963,-0.0168343838,-0.06400126
18.863,0.642708957,-0.0156070441,-0.0568610057
18.8695,0.6500988,-0.0154532567,-0.0518144555
18.876,0.6570401,-0.0170782544,-0.047712706
18.8825,0.662495732,-0.019841833,-0.0436202474
18.889,0.6658162,-0.0234319232,-0.039343
18.8955,0.666660249,-0.0273529012,-0.0352353938
18.902,0.664896667,-0.0309056025,-0.03221362
18.9085,0.6617375,-0.03364397,-0.0304410756
18.915,0.658074856,-0.03519078,-0.03030368
18.9215,0.654588163,-0.0354377739,-0.0318259224
18.928,0.6518475,-0.0343360342,-0.0345322639
18.9345,0.649111569,-0.0325166471,-0.03715662
18.941,0.6459433,-0.0301753972,-0.0390347131
18.9475,0.6423085,-0.0272986367,-0.0401325
18.954,0.6385461,-0.0238372665,-0.04104165
18.9605,0.635558,-0.02002267,-0.04199103
18.967,0.633778453,-0.0162996482,-0.0427061841
18.9735,0.633178949,-0.0129725952,-0.04325214
18.98,0.633415937,-0.0100219147,-0.0444845781
